chapter_id,segment_id,content,keywords,length
5,179,行至辛运，比来助身，在已卯年发甲入词林其后运行金水，帮身制杀，鹏翅可展命造八字大运年乙巳庚辰月辛巳已卯日庚辰戊寅时甲申丁丑庚金生于立夏五日，土当令而丙火尚未司权，庚金之生坐实，加之辰支申时，生扶并旺，月干辛劫年支时支长生为助，可知是个身旺杀浅的命造分析命中虽有年干透出财星，但这财星由于无根遭劫，故可卜知出身贫寒结合行运，一旦交入丁运，因为官星元神发露，所以于戊寅已卯两年财星得地，喜用齐来之时，科甲联登，又入词林书云：“以杀化权，定显寒门贵客”③何知其人贫，财神反不真所谓“财神不真”，任铁樵认为大致有九种情况：一为财重而食伤多，二为财轻喜食伤而印旺损财，三为财轻劫重而不见食伤，四为财多喜劫而官星制劫，五为喜印而财星坏印，六为忌印而财星生官，七为喜财而财合闲神而化，八为忌财而财合闲神化财，九为官煞旺喜印而财星得局并说：“凡败业破家之命，初看似乎佳美非财官双美，即干支双清；非煞印相生，即财临旺地，不知财官虽可养命荣身，必先要日主旺相，方能任其财官，若太过不及，皆为不真，能散能耗则有之，终不能致富贵也”命造八字大运年癸卯癸丑月甲寅壬子日丁巳辛亥时已酉庚戌此造酉财藏而癸杀露，且杀印联珠而生，所以祖业二十余万然而由于年干之杀无根，加之杀的精华全被印绶所窃，所以不用癸水作为用神再看时支酉金之财，上有己土盖头藏覆，看去似佳，可是整个格局木旺土虚，相火逢生，故而已酉不能会金为财，,"③何知其人贫,一为财重而食伤多,一旦交入丁运,七为喜财而财合闲神而化,三为财轻劫重而不见食伤",590
6,180,然而由于年干之杀无根，加之杀的精华全被印绶所窃，所以不用癸水作为用神再看时支酉金之财，上有己土盖头藏覆，看去似佳，可是整个格局木旺土虚，相火逢生，故而已酉不能会金为财，致使财星不真结合大运，一交壬子，泄金生木，败尽祖业此后行至癸运，印遇长生，竞遭饿死命造八字大运年辛丑乙未月丙申甲午日癸巳癸巳时庚申壬辰命中丙财坐禄，丑中一杀独清，看去似乎佳美，可惜局中印星太重，丑杀生印晦财，加之丙辛金合而化水，变财为劫，庚申在巳，财更不真行运初入乙未甲午，木火并旺，食神生财，祖业颇丰此后一旦交入癸巳，已与命中申金，皆合而为水，漫天比劫，一败如灰，最后竟沦为乞丐④何知其人贱，官星还不见任铁樵认为，官星不见之理有上等中等下等三种情况官轻印重身旺，或官重印轻身弱，或官印两平，日主休囚，此为上等官星不见官轻劫重无财，或官杀重无印，或财轻劫重官伏，此为中等官星不见官旺喜印，财星坏印，或官煞重无印，食伤强制，或官多忌财，财星得局，或喜官星，而官星合他神而化伤，或忌官星，他神合官星而又化官，此为下等官星不见命造八字年丁丑月壬子日丁亥时甲辰丁火生于仲冬，月干透出壬水，地支亥子丑会成北方水局，而辰又为湿土，非,"一交壬子,一败如灰,丑中一杀独清,丑杀生印晦财,加之丙辛金合而化水",494
6,181,，或官多忌财，财星得局，或喜官星，而官星合他神而化伤，或忌官星，他神合官星而又化官，此为下等官星不见命造八字年丁丑月壬子日丁亥时甲辰丁火生于仲冬，月干透出壬水，地支亥子丑会成北方水局，而辰又为湿土，非但不能制水，反而能够晦火，加之日主虚弱，甲木凋枯，自顾不暇，且湿木不能生无焰之火，所以官星旺极不真，反为清枯之象好在局中无金，气势纯清，为人学问真淳，处世无苟，以训蒙作为度日生计，苦守清贫，这就是所谓的“上等官星不见”了命造八字大运年丙辰辛卯月庚寅壬辰日丙午癸巳时壬辰甲午乙未此造庚财临于绝地，根攀全无，而时上官星气亦不足，兼之运走东南木火之地，所以幼年丧父，依母转嫁他姓几年之后，母亡牧牛度日稍长大后帮佣为生，后来不幸双目失明，不能佣作，求乞自活⑤何知其人吉，喜神为辅弼喜神为辅弼用神之神，属于吉神四柱中如果有喜神的，则用神有势，一生吉多凶少反之，四柱中如无喜神出现，虽有用神，若岁运不逢忌神冲克则罢，若果一遇忌神，大多难逃凶灾命造八字年杀甲子财杀月印丙寅印比日戊寅时已未春初土虚，杀旺逢财，所以以枭印丙火为用所喜年支财星与枭印相隔，且财生杀，杀生印，有生生不背之妙纵观局中，又以未时帮身作为喜神，加之四柱纯粹，主从得宜，所以早登甲第，一生有吉无凶，仕至观察,"一生吉多凶少反之,上等官星不见,不能佣作,且湿木不能生无焰之火,为人学问真淳",530
6,182,所喜年支财星与枭印相隔，且财生杀，杀生印，有生生不背之妙纵观局中，又以未时帮身作为喜神，加之四柱纯粹，主从得宜，所以早登甲第，一生有吉无凶，仕至观察晚年退归林下，夫妇齐眉，寿过八十，儿辈都为科第中人命造八字年丙申月已亥日庚辰时戊寅此寒金喜火，年干丙火得时支寅木相生，则火有焰但用财杀的首先要日干身旺，现在日干庚金喜逢年支申金为禄，并且月干已土时干戊土，日支辰土三印贴生，加上月支亥水当权，申金贪生不冲寅木遍览全局，无火则土冻金寒，无木则水旺火虚，故而计长论短，当取火为用神，木为喜神，木火两字，缺一不可现因局中喜用皆备，所以一生无凶无险，登科发甲，宦海无波，后裔济美，一直活到八十开外⑥何知其人凶，忌神辗转攻所谓“忌神”，就是损害体用之神八字中忌神为病，喜神为药有忌神而有喜神解救的，叫做有病有药；有忌神而没有喜神可以解救的，叫做有病无药有病有药的吉，有病无药的凶如寅月出生的人，如不用甲木而用戊土，那么这克土的甲木就成了当令的忌神了,"一直活到八十开外⑥何知其人凶,仕至观察晚年退归林下,儿辈都为科第中人命造八字年丙申月已亥日庚辰时戊寅此寒金喜火,则火有焰但用财杀的首先要日干身旺,加上月支亥水当权",417
6,183,有病有药的吉，有病无药的凶如寅月出生的人，如不用甲木而用戊土，那么这克土的甲木就成了当令的忌神了这时日主命局中如果有火化木，有金制木，这火金就成了喜神，此后行运若更扶喜抑忌，皆可转凶为吉反之，命中运中如若无火化木，无金制木，反而有水生木，有木党木，那就凶祸多端，到老不吉了此外，岁运如虽未能扶喜抑忌，但也不与忌神结党，助纣为虐，那末大致终身不凶不吉，碌碌到老对此，刘基说道：“财官无气，用神无力，不过无所发达而已，亦无刑凶也至于忌神太多，或刑或冲，岁运助之，展转攻击局内无备之神，又无主从，不免刑丧破败，犯罪受难，到老不吉”命局八字大运年乙亥丁丑月戊寅丙子日丙子乙亥时甲午甲戌此造丙火生于寅月，局中寅亥化木，年时甲乙并透，印星过于旺盛，而日支子水又被时支午火冲破，所以只得取月干戊土作为用神再看局中气势，甲乙木旺，反得亥子水生，这就是所说的“忌神辗转攻”了结合运程，初运丁丑，助起用神，出身巨富，其乐盈盈一交丙子，火不通根，水助忌神，非但父母双亡，并且连遭火灾乙亥一运，水木并旺，忌神鸱张，又遭火厄，克三妻四子，赴水而死,"不免刑丧破败,不过无所发达而已,了结合运程,亦无刑凶也至于忌神太多,但也不与忌神结党",460
6,184,一交丙子，火不通根，水助忌神，非但父母双亡，并且连遭火灾乙亥一运，水木并旺，忌神鸱张，又遭火厄，克三妻四子，赴水而死命造八字大运年辛巳已丑月庚寅戊子日丙辰丁亥时已丑丙戌乙酉丙火虽然生于寅月，但纵观全局，土金并旺，所以当取寅木作为用神然而寅为初春嫩木，忌见庚金盖头，故以庚为局中忌神行运初交已丑戊子，生金泄火，父母双亡，孤苦不堪丁亥丙戌，因为火临西北之地，不能去尽忌神，所以历尽风霜，稍成家业一交乙酉，乙与月干庚金，酉与日支辰土，皆合而化金，忌神得势，刑妻克子，遭受水厄而亡⑦何知其人寿，性定元神厚所谓“性定”，意即局中四柱得地，五行停匀，所合都为闲神，所化都为用神，所冲都为忌神，所留都为喜神，无缺无陷，不偏不枯“性定”的人，不生贪恋之私，不作苟且之事，为人宽厚和平，仁德皆备，所以多福多寿所谓“元神厚”，意即四柱中官弱逢财，财轻遇食，身弱有印绶生身，身旺有食伤吐秀，所喜的为提纲之神，所忌的为失令之物，加之提纲与时支有情，行运与喜用不悖，所以富面且寿命造八字年辛丑月癸巳日甲子时丙寅这一命造，四柱通根生旺，五行源头流通，很有特色先看四柱，自身甲木，归禄时支；印绶癸水，禄在日支；食神丙火，禄于月支；官星辛金，支坐财地,"性定,一交丙子,不作苟且之事,不偏不枯,不生贪恋之私",509
6,185,命造八字年辛丑月癸巳日甲子时丙寅这一命造，四柱通根生旺，五行源头流通，很有特色先看四柱，自身甲木，归禄时支；印绶癸水，禄在日支；食神丙火，禄于月支；官星辛金，支坐财地再看五行，月支巳火生年支丑土，年支丑土生年干辛金，年干辛金生月干癸水，月干癸水生日主甲木，日主甲木生时支丙火，丙火又下坐长生之地，可谓源远流长为此，命主为人仁德兼备，刚柔相济，位居三品，富有百万，一直活到百岁高龄，无疾而终命造八字年乙未月戊寅日乙卯时庚辰此东方曲直仁寿格由于格中火气衰微，财神虚弱无气，木势太旺，官星削薄无根，所以一生操劳，仗义疏财而清贫自守然而，妙在东方一气，仁寿成格，刘基有云：“大率甲乙寅卯之气，不遇冲战泄伤，偏旺浮泛，而安顿得所者必寿木属仁，仁者寿，每每有验”为此，虽则生活清贫，但却寿至九十四岁而终⑧何知其人天，气浊神枯了所谓“气浊”，任氏认为：“浊字作一弱字论气浊者，日主失令，用神浅薄，忌神深重，提纲与时支不照，年支与日支不和，喜冲而不冲，忌合而反合，行运与喜用无情，反与忌神结党，虽不寿而有子所谓“神枯”，任氏接着说：“神枯者，身弱而印绶太重，身旺而克泄全无，然重用印，而财星坏印，身弱无印，,"一直活到百岁高龄,不遇冲战泄伤,丙火又下坐长生之地,仁寿成格,仁者寿",495
6,186,，提纲与时支不照，年支与日支不和，喜冲而不冲，忌合而反合，行运与喜用无情，反与忌神结党，虽不寿而有子所谓“神枯”，任氏接着说：“神枯者，身弱而印绶太重，身旺而克泄全无，然重用印，而财星坏印，身弱无印，而重叠食伤，或金寒水冷而土湿，或火焰土燥而木枯者，皆天而无子也”而刘基则从总的方面概括道：“气浊神枯之命，极易看印绶太旺，日主无着落；财杀太旺，日主无依倚忌神与喜神杂而战，四柱与用神反而绝冲而不和，旺而无制，湿而滞，燥而郁，精流气泄，月背时脱，此皆无寿之人也”命造八字大运年丁丑已土伤官壬寅月癸卯乙木印绶，用神辛丑日丙戌戊土食神庚子北方水地时食神戊戌戊土食神已亥戊戌丁酉西方金地这一命造，日主丙火，生于仲春卯月，乙木生火，本属好事，可惜年支丑中已土，日支戌中戊土，时柱干支两重戊土，食伤重重，致使自身泄气太过综览全局，当取乙木印绶作为用神，既可生我，又可制服太过的土再看大运，壬寅以后，亥子丑一片水地水虽能够制火，可是水又能够生木，这步运纵然比不上直接行东方木运来得更好，可是却还勉强说得过去然而一旦行运进入戌酉金地，虽说金为财运，可是金能克木，财星破印，用神被制，这就难保活命了命造八字大运年印绶乙丑辛金甲申月印绶乙酉辛金，死癸未日丙辰壬午时正财辛卯辛巳这一命造，丙火生于酉月死,"丙火生于酉月死,乙木生火,亥子丑一片水地水虽能够制火,又可制服太过的土再看大运,可惜年支丑中已土",540
6,187,然而一旦行运进入戌酉金地，虽说金为财运，可是金能克木，财星破印，用神被制，这就难保活命了命造八字大运年印绶乙丑辛金甲申月印绶乙酉辛金，死癸未日丙辰壬午时正财辛卯辛巳这一命造，丙火生于酉月死地，根气全无，加之时干透出正财辛金，年支月支丑酉也伏藏正财辛金，可谓财多身弱对于财多身弱而又没有比劫助身的命来说，用神最好取印，因为印能生身，所以这里的用神就压在生我的乙木上了然而年干月干的乙木，虽然和日支时支的辰卯通根相连，然而从这两个乙木自身的坐支来看，却落在无情相克的财星辛金上面，可谓财星破印，上下无情在这种情况下，表面看去用神虽多，可却不顶真用，加之没有命中所喜的比劫禄刃相辅，不禁举步艰难好在大运癸未壬午，火来助身，日干得地，也可娶妻生子可是一经交入辛已运，运中天干辛削用神乙木，财能坏印，运中地支已与命中年支月支丑酉合成金局，又去大力克削命中日支时支所藏印星，一时用神彻底被伤，天亡就在劫难逃了此外，三命通会还在卷八六丁日乙巳时断篇中说：“丁亥日，乙巳时，时日并冲，忧伤妻子巳酉丑申子辰金水二局，财官得用，以富贵论”接着还举这样两个八字命造为例，一是壬辰甲辰丁亥乙巳，说是王壙侍郎的命，一是丁亥甲辰乙亥乙巳，竟是个乞丐的命实际上，由于客观存在着的种种不准，所以陈素庵看富贵吉寿贫贱凶天要法，大力提倡劝人为善的佛家因果报应思想由于其说法对后世命学思想具有较大影响，所以引述如下：富贵吉寿贫贱凶夭诸局，相准之故既彻，有定之理既得,"一时用神彻底被伤,一是丁亥甲辰乙亥乙巳,一是壬辰甲辰丁亥乙巳,丁亥日,三命通会还在卷八六丁日乙巳时断篇中说",613
6,188,际上，由于客观存在着的种种不准，所以陈素庵看富贵吉寿贫贱凶天要法，大力提倡劝人为善的佛家因果报应思想由于其说法对后世命学思想具有较大影响，所以引述如下：富贵吉寿贫贱凶夭诸局，相准之故既彻，有定之理既得矣，然以推人命不尽验，是有己身之善恶焉，有家世之善恶焉福善祸淫，必然之理如为恶之人，命应一品之贵，而减至四五品；命应百万之富，而减至六七十万；命应百岁之寿，而减至六七十岁；命应五福全备，而减其一二又如为善之人，命应极贱，而得一命之荣；命应极贫，而得中人之产；命应早世，而得数十岁之寿；命应诸凶毕集，而免其什三世俗之见，将谓为恶者，何尝不福为善者，何尝不祸岂知福之已损，祸之已灭乎知祸福者，非知命也，知善恶之为祸福者，则诚知命耳虽然，徒知之何益是有转移之道焉昔袁了凡先生遇术士推命，止于贡士而无子，因详列将来履历，始则一一神验，后遇高僧，导以造命之学，积若干,"何尝不祸岂知福之已损,何尝不福为善者,则诚知命耳虽然,命应一品之贵,命应五福全备",378
6,189,是有转移之道焉昔袁了凡先生遇术士推命，止于贡士而无子，因详列将来履历，始则一一神验，后遇高僧，导以造命之学，积若干善求科第，积若干善求子息善数既积，果登两榜而举子术士所推，毫不验矣故凡欲求富贵吉寿，而免贫贱凶夭者，当以积善为要每日自记功过，必期念念皆仁，事事皆善，久必如其所愿若恃命之善而敢于为恶，咎命之薄而不思挽回，此为天下至愚之人，无志之士矣诸命法皆末耳，是乃要法也除了推命主贫富寿天，有的命书还不忘同时推人疾病对于疾病的推法，先要把五行和五脏六腑联系起来，然后再根据五行生克的原理来加以分析按照中医理论，五行和五脏六腑的相互搭配是：甲胆乙肝西小肠丁心戊胃已脾庚大肠辛肺壬膀胱三焦癸肾心包络其中胆胃大肠小肠三焦膀胱为六腑，性质属阳，所以都配阳干；肝心脾肺肾为五脏，心包络则附于心系，性质属阴，所以都配阴干歌曰：甲甲胆乙肝丙小肠，丁心戊胃已脾乡，庚是大肠辛属肺，壬系膀胱癸肾藏，乙三焦亦向壬中寄，包络同归入,"久必如其所愿若恃命之善而敢于为恶,事事皆善,五行和五脏六腑的相互搭配是,先要把五行和五脏六腑联系起来,包络同归入",404
6,190,肠三焦膀胱为六腑，性质属阳，所以都配阳干；肝心脾肺肾为五脏，心包络则附于心系，性质属阴，所以都配阴干歌曰：甲甲胆乙肝丙小肠，丁心戊胃已脾乡，庚是大肠辛属肺，壬系膀胱癸肾藏，乙三焦亦向壬中寄，包络同归入癸方丙又曰：甲头乙项丙肩求，丁心戊胁已属腹庚是脐轮辛为股，壬胫癸足一身覆与此同时，古人又有把十二地支和身体各部分联系起来的，因为不及与五脏联系来得重要，所以一般并不受人重视现把十二地支和身体各部分联系的歌括照录如下：子属膀胱水道耳，丑为胞肚及脾乡，寅胆发脉并两手，卯本十指内肝方，辰土为脾肩胸类，已面齿咽下尻肛，午火精神司眼目，未土胃脘膈脊梁，申金大肠经络肺，酉中精血小肠藏，戌土命门腿踝足，亥水为头及肾囊若依此法推人命，岐伯雷公也播扬在具体看法上，以日柱干支为主，结合五行生克太过不及，以作定论譬如日干是甲乙本，四柱八字中出现庚辛申酉等金多的，木就遭克，可能有肝胆惊悸劳瘵，手足顽麻，筋骨疼痛，头目昏晕，或口眼歪斜，左瘫右痪，以及跌扑损伤等症假如日柱天干仍是甲乙术，四柱八字中出现丙丁巳午火多的，并且没有水来相济，这时木气被泄太过，又可出现内热口干，痰喘咯血，中风不语，以及女人血气不调，怀孕胎落，小儿急慢惊风，夜啼咳嗽，面色青黯等症至于为什么木被金制或火泄过头会出现这些症状，因为这牵涉到祖国传统医学的理论，这里就不作探讨了对于以上所述疾病的看法，陈素庵又自有他的独到见解：“旧分五行，论人疾病，未尝不合于理，但人身脏腑经络,"丁心戊胁已属腹庚是脐轮辛为股,丑为胞肚及脾乡,中风不语,亥水为头及肾囊若依此法推人命,以作定论譬如日干是甲乙本",614
6,191,至于为什么木被金制或火泄过头会出现这些症状，因为这牵涉到祖国传统医学的理论，这里就不作探讨了对于以上所述疾病的看法，陈素庵又自有他的独到见解：“旧分五行，论人疾病，未尝不合于理，但人身脏腑经络五行俱全，人命柱中运中，五行未必俱全，必以某行断其病，亦不尽验须看日主及所用格局，或朗健，或中和，或平顺，皆无疾之命也；或晦弱，或驳杂，或乖戾，皆有疾之命也又看其神理气势，或太过，或不及，兼取柱中运中五行参合论之，即无木而就生木克木木生木克之神，亦可推木之受病与否至于干支配头目手足等类，皆当以意消息之若必尽取诸病而拟议之，则名医所论，孰非五行恐须摘取医书数十百种，列于命书矣”为了便于执简驭繁，现采摘部分古赋，聊备一格于下赋云：筋骨疼痛，盖因木被金伤；眼目昏暗，必是火遭水克；土虚逢木旺之乡，脾伤定论；金弱遇火炎之地，血疾无疑又云：木逢金克，定主腰胁之灾；火被水伤，必主眼目之疾；心肺喘满，亦干金火相刑；脾胃损伤，盖因土水战克支水干头有火遭，必腹病心朦；支火干头有水遇，则内障睛盲炎上火烦焦蒸土曜，头秃眼昏；润下水纯湿无土制，肾虚耳闭；荧惑火星乘旺临离巽火风；风中中风失音；太白金,"为了便于执简驭繁,五行未必俱全,亦不尽验须看日主及所用格局,亦可推木之受病与否至于干支配头目手足等类,亦干金火相刑",487
6,192,支水干头有火遭，必腹病心朦；支火干头有水遇，则内障睛盲炎上火烦焦蒸土曜，头秃眼昏；润下水纯湿无土制，肾虚耳闭；荧惑火星乘旺临离巽火风；风中中风失音；太白金星坚利合兑坤金土，兵前落魄第八节从八字五行看人的性情相貌算命先生在算命时，有时口里总常挂着这人的性情脾气怎么样怎么样，兴致来时，还会发一番有关其人相貌的高论这是怎么回事呢原来五行推人性情，只在日上时上，而以自身的日柱五行为主，并且不论纳音对此，命书自有一番有趣的说法木东方震位，木号青龙，名曰曲直五常主仁其色青，其味酸，其性直，其情和旺相参见五行的旺相休囚死和寄坐十二宫，主有博爱恻隐之心，慈祥恺悌之意，济物利人，恤孤念寡，直朴清高，行藏慷慨，丰姿秀丽，骨格修长，手足纤腻，口尖发美，面色青白，语句轩昂，此则木盛多仁之义休囚参见篇目同前主瘦长发少，拗性偏心，嫉妒不仁，此则木衰情寡之义死绝即死，参见篇目同前则眉眼不正，悭吝鄙啬，肌肉干燥，项长喉结，行坐不稳，身多欹侧,"丰姿秀丽,主有博爱恻隐之心,兴致来时,兵前落魄第八节从八字五行看人的性情相貌算命先生在算命时,其味酸",410
6,193,休囚参见篇目同前主瘦长发少，拗性偏心，嫉妒不仁，此则木衰情寡之义死绝即死，参见篇目同前则眉眼不正，悭吝鄙啬，肌肉干燥，项长喉结，行坐不稳，身多欹侧遇火色带赤，见土色带黄，逢金色带白，见水色带黑其余四行例见火火属南方，名曰炎上五常主礼其色赤，其味苦，其性急，其情恭旺相，主有辞让端谨之风，恭敬谦和之义，威仪凛烈，淳朴尊崇面貌上尖下阔，形体头小脚长，印堂窄而眉浓，鼻准露而耳小精神闪烁，语言急速，性躁无毒，聪明有为太过，则声焦面赤，摇膝好动不及，则黄瘦尖楞，诡诈妒毒，言语妄诞，有始无终,"主有辞让端谨之风,休囚参见篇目同前主瘦长发少,其味苦,其性急,其情恭旺相",241
6,194,太过，则声焦面赤，摇膝好动不及，则黄瘦尖楞，诡诈妒毒，言语妄诞，有始无终土土属中央，名曰稼穑五常主信其色黄，其味甘，其性重，其情厚旺相，主言行相顾，忠孝至诚，好敬神佛，不爽期信，背圆腰阔，鼻大口方，眉清目秀，面肥色黄，度量宽厚，处事有方太过，则执一古朴，愚拙不明不及，则颜色忧滞，面偏鼻低，声音重浊，事理不通，狠毒乖戾，不得众情，颠倒失信，悭啬妄为金金属西方，名曰从革五常主义其色白，其味辛，其性刚，其情烈旺相，主英勇豪杰，仗义疏财，知廉耻，识羞恶，骨肉相应，体健神清，面方白净，眉高眼深，鼻直耳红，声音清,"不得众情,不爽期信,主言行相顾,事理不通,其味甘",253
6,195,其色白，其味辛，其性刚，其情烈旺相，主英勇豪杰，仗义疏财，知廉耻，识羞恶，骨肉相应，体健神清，面方白净，眉高眼深，鼻直耳红，声音清亮，刚毅果决太过，则好勇无谋，贪欲不仁不及，则悭吝贪酷，事多挫志，有三思，少决断，克薄内毒，贪淫好杀，身材瘦小水水属北方，名曰润下五常主智其色黑，其味咸，其性聪明，其情良善旺相，则机关深远，足智多谋，学识过人，诡诈无极，面黑光彩语言清和太过，则是非好动，飘荡贪淫不及，则人物矮小，行事反覆，性情不常，胆小无略对于这种五行配人性情相貌，大致逢生旺的好，逢死绝的差，此外如有太过或不及的，也都因为失掉了中和之美而,"也都因为失掉了中和之美而,事多挫志,克薄内毒,其味咸,其性聪明",269
6,196,不及，则人物矮小，行事反覆，性情不常，胆小无略对于这种五行配人性情相貌，大致逢生旺的好，逢死绝的差，此外如有太过或不及的，也都因为失掉了中和之美而流入偏执一路，成不了上品的人格由于五行配人性情相貌，内容较杂，为了钩玄提要，便于记忆，前人也有把这概括起来，编成小赋的形式宰公要诀说：“智高量远，盖因水处深源；笃信守仁，只因土成山岳；仁慈敏厚，木成甲乙之方；性速辨明，火应丙丁之位；誉高义重，因金归合庚辛处于中者，正性不移或盛或衰，性情变易水乘衰败，性昏无赖；土力太微，蔽执寡用；木归蹇地，太柔而治事无规；火数未兴，小辨而太伤无决；金当浅薄，虽义而有始无终”子平赋说：“美姿貌者，木生子春夏之时；无智识者，水困于丑未之日性质聪明，盖为水象之秀；临事果决，皆因金气之刚五行气足，体必丰肥；四柱无情，性多顽鄙”指迷赋也说：“文章明敏兮，定须火盛；威武刚烈兮，乃是金多木盛则怀恻隐之心，水多则抱机巧之智,"不及,临事果决,为了钩玄提要,也都因为失掉了中和之美而流入偏执一路,仁慈敏厚",396
6,197,”指迷赋也说：“文章明敏兮，定须火盛；威武刚烈兮，乃是金多木盛则怀恻隐之心，水多则抱机巧之智至土之性，最重为贵这些口诀，易读易记，并且角度不同，可以彼此补充，所以很受欢迎然而，在正式算命中，一个人四柱八字所秉受的五行，又总常常和这里描绘的一些性情相貌对不起号来，有的甚至还出入很大，来个一百八十度的截然大相反所以陈素庵命理约言说：“旧分五行论人性情，此不可拘如木主仁寿慈，然有成局入格之木而不仁者矣；金主肃杀，然又有得时乘势之金而不杀者矣”为此，陈氏认为：“须先看柱中神情气势，或正大，或光显，或纯厚，或英发，皆贤人也或偏驳，或晦昧，或刚戾，或卑琐，皆不贤人也又看取格取用，或中正显白，无所贪恋包藏，或奇巧隐曲，多所牵合攘取，则性情大端可睹矣然后以五行推之，深则见其肺腑，浅则得其梗概其有始正而终邪，始驳而终粹者，则行运使然耳,"一个人四柱八字所秉受的五行,则性情大端可睹矣然后以五行推之,则行运使然耳,又总常常和这里描绘的一些性情相貌对不起号来,可以彼此补充",363
6,198,然后以五行推之，深则见其肺腑，浅则得其梗概其有始正而终邪，始驳而终粹者，则行运使然耳至于二德多善，贵人多贤，空亡多虚，劫杀多暴，理之所有，然执一端取断，亦不验也”大致人们更多的则是根据日常接触，把仁而有博爱恻隐之心，直朴清高，骨格修长的人说成是秉有木性气质；把礼而有辞让端谨之风，精神闪烁，聪明性急的人说成是秉有火性气质；把信而言行相顾，忠孝至诚，背圆腰阔，面肥色黄的人说成是秉有土性气质；把义而英勇豪杰，仗义疏财，体健神清，面方白净的人说成是秉有金性气质；把智而机关深远，诡诈无极，面黑光彩，语言清和的人说成是秉有水性气质这样，就把八字五行硬性相配的说法，给反因为果，反果为因地颠倒过来了有趣的是，早在我国第一部医学典籍黄帝内经中，也有与这相类似的通过阴阳五行原理，把整个人群划为二十五种人的做法，并不厌其繁地详细记述了每一种人性情形貌的大致情况不过由于这是医学上用以研讨各种不同类型的人的性情脾气，从而为治疗服务的一种学术体系，所以不可和这里的五行划分划上等号然而无论如何，如果从根本上作进一步考察，则又由于我国古代阴阳五行哲学原理广泛深入于每一学术领域，所以两者在貌似不同之中，又有着本质上惊人的相同一面第九节看八字，论六亲在算命中，算命先生除了给本人论命之外，还常少不了从一个人的八字，来推论他的六亲对于算命先生这一套看八字，论六亲的办法，命书中也自有它的说法按照惯例，他们的看法是：祖上看祖上位在年宫柱，一般以偏印为祖父，伤官为祖母父母看父母位在月宫，一般以偏财为父，正印为正母，偏印为庶母,"也有与这相类似的通过阴阳五行原理,亦不验也,从而为治疗服务的一种学术体系,偏印为庶母,则又由于我国古代阴阳五行哲学原理广泛深入于每一学术领域",650
6,199,按照惯例，他们的看法是：祖上看祖上位在年宫柱，一般以偏印为祖父，伤官为祖母父母看父母位在月宫，一般以偏财为父，正印为正母，偏印为庶母但也有不分正偏的兄弟兄弟位置附于月宫，命书以比肩为兄弟至于姐妹，有的命书不论，有的认为和兄弟的看法一样妻妾看妻妾位在日支，命书以正偏财为妻妾子息看子息位在时宫，又以偏官七杀为男，正官为女为什么要以偏财和印为父母，比肩和劫财为兄弟，正财偏财为妻妾，偏官正官为子女呢这里先从夫妻说起比如说东方甲乙木，假设甲是阳木为兄，乙是阴木为妹，现在甲木把乙木配给庚金为妻，因为古人认为，女子理应柔顺而听命于丈夫，好跟着丈夫过日子，所以克乙木的庚金便自然成了她丈夫同样道理，庚是阳金为兄，辛是阴金为妹，庚把妹妹辛金配给克她的丙火为妻；丙是阳火为兄，丁是阴火为妹，丙把妹妹丁火嫁给克她的壬水为妻；壬是阳水为兄，癸是阴水为妹，壬把妹妹癸水嫁给克她的戊土为妻；戊是阳土为兄，已是阴土为妹，戊把妹妹已土嫁给克她的甲木为妻这样一个阳干，娶一个被克的阴干为妻,"丁是阴火为妹,丙把妹妹丁火嫁给克她的壬水为妻,丙是阳火为兄,假设甲是阳木为兄,偏印为庶母但也有不分正偏的兄弟兄弟位置附于月宫",430
6,200,阴水为妹，壬把妹妹癸水嫁给克她的戊土为妻；戊是阳土为兄，已是阴土为妹，戊把妹妹已土嫁给克她的甲木为妻这样一个阳干，娶一个被克的阴干为妻在命理学术语中，被克的称为正财和偏财，所以正偏财在八字中就成了算命先生看妻子的一个重要手段然而，阳干娶阴干为妻，在实践中却也并不这么绝对，假如一个人八字中日柱的天干恰是阴干的话，那末他也理所当然地可娶阳干或阴干为妻，如乙木娶戊已土为妻妾便是再说何以偏财和印为父母在通常情况下，庚金是由已土生出来的，其中已土属于阴性，所以为母命书以生我者为正印偏印，所以印就成了母亲这里，生庚金的已土在天干中与甲相合，这在前面的篇章中已经有所提及阳木甲克阴土已，自然甲就成了已的丈夫可是对于庚金来说，我克者为正财偏财，现在庚金克甲木，阳与阳相克，岂不就是偏财前面我们说过，我克的正财偏财都是妻妾，现在忽然又把偏财说成了父亲，岂不荒谬为此，命书又有结合年宫看父母的说法，进行解围,"假如一个人八字中日柱的天干恰是阴干的话,其中已土属于阴性,在实践中却也并不这么绝对,如乙木娶戊已土为妻妾便是再说何以偏财和印为父母在通常情况下,娶一个被克的阴干为妻在命理学术语中",396
